,Item ID,document_id,name,SDG13,SDG13 - notes
44,117659526,4031,Evaluation of KOICA supported project Addressing Child Deprivations Through Resilience in the Eastern Region of Cameroon,0,
45,117665885,3376,Evaluation of Public Health in Emergencies-Health in Emergencies,0,
46,117659661,11297,Evaluation of Sweden non-earmarked contribution to the SN,0,
47,117671139,14115,EVALUATION OF THE CAPACITY BUILDING COMPONENT - COMBATING TRAFFICKING IN PERSONS AND IRREGULAR MIGRATION FROM AND THROUGH GHANA,0,
48,117669977,10817,Evaluation of the Contribution of Italian Funded Projects to Ending Violence against Women and Promoting Gender Equality in ECOWAS Member States,0,
49,117663281,471,Evaluation of the Guatemala and Honduras Country Programmes and the Subregional Programme in El Salvador,0,
50,117673134,2131,Evaluation of the impact of Medica Zenica inter-disciplinary training of professionals in Doboj Region and Middle Bosnia Canton (evaluation by NGO proMENTE),0,
51,117671274,2946,Evaluation of the Partnership for Quality Education through Parental Participation,0,
52,117659294,15407,Evaluation of the project âStrengthening animal health and food safety systemsâ in Mongolia,0,
53,117667093,607,Evaluation of the UNFPA Support to Family Planning (2008-2013),0,
54,117674279,7696,Evaluation of the WFP Policy on Capacity Development (2009),0,
55,117660260,3759,Evaluation of UNICEF Approach to Local Systems Strengthening and Programming,0,
56,117660543,3321,Evaluation of UNICEFâs District Health Systems Strengthening Initiative 2019-2022,0,
57,117663285,3475,Evaluation of UNICEFâs Early Childhood Development (ECD) Programming in the Eastern and Southern Africa Region,0,
58,117669945,1862,Evaluation of Women's Economic Empowerment Programme,0,
59,117659427,652,Evaluation report of HIGHWAY project,0,
60,117672209,2210,External Summative Evaluation - Improving Maternal Health in Eastern Indonesia (IMHEI),0,
61,117660841,4844,Final Evaluation âSupport to Payroll Management (SPM),0,
62,117667570,15267,"Final Evaluation of the Project ""Development of a Framework for the Progressive Control of Foot and Mouth Disease in Pakistan""",0,
63,117660097,357,Final evaluation of Development Account project titled Policies and Programmes for Youth with Disabilities in Latin America,0,
64,117660675,5148,Final Evaluation of the environmental management and sustainable development project (PAGEDD),0,
65,117662380,5342,Final Evaluation of the Decentralization and inclusive and sustainable local governance project,0,
66,117663237,5689,"Final Evaluation of Partnership for a Tolerant, Inclusive Bangladesh (PTIB) project",0,
67,117665391,3935,Final Evaluation of the âToward a cholera Free Nation Projectâ (2019 - 2023) in Zanzibar,0,
68,117669597,8596,Final Evaluation of Enhancing the Capacity of Turkey to Adapt to Climate Change (MDGF 1680) Project,0,
69,117660343,13859,Final Evaluation Report External Evaluation of the WBAWARE Information Campaign,0,
70,117663064,14067,"FINAL INTERNAL EVALUATION OF THE âTAJIK-AFGHAN INTEGRATION, RESILIENCE AND REFORM BUILDING PROGRAMMEâ (TAIRR PROGRAMME)",0,
71,117662349,5245,Final Project Evaluation of Climate Smart Agriculture,0,
72,117669938,12895,Fortalecimiento de las industrias culturales y mejora de la accesibilidad a los bienes y servicios culturales de Uruguay - EvaluaciÃ³n conjunta final,0,
73,117669928,12883,"Fortalecimiento institucional en materia migratoria para contribuir al desarrollo de los paÃ­ses de la regiÃ³n andina (Bolivia, Colombia, Ecuador y PerÃº) - Final Internal Evaluation",0,
74,117674131,11561,"Ghana, Enhanced Nutrition and Value Chains Project (2016-2021): Evaluation",0,
75,117673505,2136,Health on the Agenda: Sickness and Quality of Life in the Press's View of Childhood (SaÃºde em Pauta: DoenÃ§a e Qualidade de Vida no Olhar da Imprensa Sobre a InfÃ¢ncia),0,
76,117663668,6135,Homes Rehabilitation Phase III,0,
77,117670651,1305,Hygiene Education Toolkit Evaluation,0,
78,117664620,841,Impact Evaluation of the Smallholder Horticulture Marketing Programme in Kenya,0,
79,117662026,12047,Implementation of the Agreement concerning additional employment injury benefits to the victims of the Ali Enterprises fire and strengthening... - Final evaluation,0,
80,117667100,6943,"Improving the Coverage and Management Efficiency of Protected Areas in the Steppe Biome of Russia, Final Evaluation",0,
81,117662782,5606,Independent Country Programme Evaluation: Chad,0,
82,117664667,12290,Independent evaluation of ILOâs capacity development efforts 2010-2017,0,
83,117661996,887,Infrastructure at IFAD (2001-2019),0,
84,117673185,10566,Institutional Strengthening of the Presidential Secretariat for the Advancement of Women,0,
85,117665322,13792,INTER-AGENCY HUMANITARIAN EVALUATION OF THE RESPONSE TO THE HUMANITARIAN CRISIS IN SOMALIA,0,
86,117669955,8474,Iraq - Support to the Rule of Law and Justice Project,0,
87,117668092,12576,Livelihood restoration and protection and sustainable empowerment of vulnerable peasant communities in Sindh Province - Joint external review,0,
88,117673491,10642,LOS EFECTOS DE LA CONTRIBUCION DEL PNUD A LA GENERACION DE POLITICAS SOCIALES INTEGRALES EN EL CAMPO DE LA REDUCCION DE LA POBREZA EN URUGUAY. EL CASO PLAN CAIF,0,
89,117667873,7458,Market Transformation through Energy Efficiency Standards and Labelling of Appliances in South Africa,0,
90,117672374,9954,Mid term evaluation of Disaster management outcome,0,
91,117663426,6245,Mid Term Evaluation of Developing a Market for Biogas Resource Development and Utilization in Guinea (BIOGAZ),0,
92,117661862,5321,"Mid Term Review - Combatting Illegal Wildlife Trade, focusing on Ivory, Rhino Horn, Tiger and Pangolins in Thailand",0,
93,117666597,6774,Mid Term Review of Dili Ainaro Road Corridor Project,0,
94,117663143,15281,Mid-term evaluation of project âEnhancing Climate Change Resilience in the Benguela Current Fisheries Systemâ,0,
95,117672727,2255,"Mid-term evaluation of the ""Children's chance for change"" project - a juvenile justice initiative in Serbia and Montenegro",0,
96,117661905,5507,Mid-Term Review GEF6:BD Conserving biodiversity through sustainable management in production landscapes in Costa Rica,0,
97,117658885,3881,Multi-country evaluation of national childcare reforms with a focus on deinstitutionalisation - Serbia,0,
98,117673124,10374,Municipal Governance and Sustainable Development Programme,0,
99,117659566,15807,,0,
100,117665316,15818,,0,
101,117671890,9797,National Area-Based Development Programme (NABDP),0,
102,117673098,3051,National Immunization Day for the Eradication of Polio in Egypt,0,
103,117668643,7820,National Institutional Building Project (NIBP) Final Evaluation,0,
104,117662203,14006,NIGERIA: STRENGTHENING ASSISTANCE FOR RETURNEES AND POTENTIAL MIGRANTS AND PROMOTING SAFE MIGRATION PRACTICES IN COMMUNITES OF ORIGIN,0,
105,117663907,6147,Outcome Evaluation of CPR Portfolio,0,
106,117673751,2432,Part 1) Report on the Qualitative Assessment of Community Action for Child Rights (Seth Koma) Programme; Part 2) An Assessment of the Collaboration between Seth Koma and Seila for UNICEF Cambodia,0,
107,117664613,834,Pastoral Water and Resource Management Project in Sahelian Areas,0,
108,117665355,15517,Pre-evaluation Review of the WIPO Division for Latin America and the Caribbean,0,
109,117670717,1929,"Process Evaluation of Integrated MNCH, Nutrition and Paediatric AIDS Prevention, Treatment, Care and Support Initiative in Luapula Province",0,
110,117671461,9427,Programa de Desarrollo Local y,0,
111,117673989,14472,PROGRAMA DE RETENCIÃN DE LA MIGRACIÃN RURAL URBANA INFORME DE EVALUACIÃN,0,
112,117664593,6582,Project Evaluation of the Scaling Up Risk Transfer Mechanisms for Climate Vulnerable Agriculture-based Communities in Mindanao Project,0,
113,117674021,10778,"PROJECT IN SUPPORT OF GOVERNANCE, DEMOCRACY AND HUMAN RIGHTS",0,
114,117663610,5984,Project Mid-Term Review - âStrengthening the Management Effectiveness of the National System of Protected Areasâ,0,
115,117670545,13016,Projet d'assainissement de YaoundÃ© (PADY) - volet haute intensitÃ© de main dÂÂuvre - Final Internal evaluation,0,
116,117663535,6070,PROJET DâAPPUI A LA REINTEGRATION DES PERSONNES DEPLACEES/RETOURNEES ET A LA COHESION SOCIALE,0,
117,117663914,6169,Projet d'appui Ã la formation continue de la police nationale de CÃ´te d'Ivoire,0,
118,117668869,8007,Promote Peace Building through Cross Boundary Wastewater Management in the occupied Palestinian territories,0,
119,117668583,12627,Promoting compliance with international labour standards in Colombia - Midterm Internal Review,0,
120,117668819,7954,Proverty Reduction Programme,0,
121,117662013,12033,Public Private Development Partnership for Renewable Energy Skills Training and Women Economic Empowerment in Somalia - Midterm evaluation,0,
122,117670613,8725,Resultados de impacto del Plan Caif en relaciÃ³n al desarrollo infantil y el estado nutricional de los beneficiarios,0,
123,117669157,8252,Resultados de la IntervenciÃ³n para el Desarrollo de Capacidades para el Manejo Sostenible de la Tierra (LDC-SIDS),0,
124,117672071,14386,"RETURN IN DIGNITY, RETURN TO WHAT? REVIEW OF THE VOLUNTARY RETURN PROGRAMME TO AFGHANISTAN",0,
125,117664951,639,Review of the Flash Flood Guidance System (FFGS) with Global Coverage Project,0,
126,117663323,11186,Review of the UNW-SLE SN 2014-2019,0,
127,117659094,4418,RevisiÃ³n de medio tÃ©rmino âFortaleciendo la resiliencia climÃ¡tica de comunidades rurales y de los ecosistemas en AhuachapÃ¡n-Surâ,0,
128,117673981,3034,Revue Ã mi-parcours: Programme de Cooperation Cameroun - UNICEF 1998-2002,0,
129,117667327,7069,Samoa Parliamentary Support Project (SPSP) - FE,0,
130,117673631,10667,SOLID WASTE MANAGEMENT,0,
131,117663630,6097,Sound Management of POPs containing waste in Mexico (EvMT),0,
132,117669927,12882,Strengthening the Philippines' institutional capacity to adapt to climate change - Final Joint Evaluation,1,13 - Climate action
133,117673796,2151,Suivi Permanent des Acquis scolaires et Evaluation des conditions (Permanent follow-up of the school Assets and Evaluation of the conditions),0,
134,117660389,3768,Summative Evaluation of GPE Support to Zimbabwe,0,
135,117673883,10737,Support to Education Reforms,0,
136,117673118,10333,SUPPORT TO PUBLIC ADMINISTRATION REFORM: HO CHI MINH CITY,0,
137,117661866,5326,SUPPORTING ELECTORAL AUTHORITIES OF MOZAMBIQUE TO ENHANCE THE TRANSPARENCY AND CREDIBILITY OF THE ELECTORAL PROCESS (SEAM),0,
138,117672987,10426,Sustainable community development in middle Spis,0,
139,117662967,12124,"Sustaining Competitive and Responsible Enterprises (SCORE) programme, Phase III - Midterm evaluation",0,
140,117669447,1520,Synthesis report of the IA RTEs of the Response to the Horn of Africa Drought,0,
141,117665708,11758,Technical Cooperation Project for the State of Qatar â Phase 2 - Final evaluation,0,
142,117661799,5480,Terminal evaluation of Conservation of critical Wetland PAs and linked landscapes Project (00076965),0,
143,117658811,15074,Terminal Evaluation of the UNEP-GEF Project âGenerating Enhanced Political Will for Natural Resource Management and Conservationâ - GEF ID 9678 (2017 â 2021),0,
144,117658897,4131,Terminal Evaluation of the Consolidating Democratic Dividends for sustainable transformation in Kenya,0,
145,117664845,14934,Terminal Evaluation of the UN Environment/Global Environment Facility Project: âDevelopment and Institution of a National Monitoring and Control System (Framework) For Living Modified Organisms (LMOs) and Invasive Alien Species (IAS) - Cameroonâ,0,
146,117665477,4254,Terminal Evaluation for the China's Protected Area Reform (C-PAR) 4 (PIMS 5379),0,
147,117666839,14862,Terminal Evaluation of the UN Environment Project 53-P2 Addressing risks posed by exposure to lead and cadmium,0,
148,117666611,6789,The Social Rehabilitation and Payment to EVD Survivors project,0,
149,117660815,4808,Thematic Evaluation on role of UNDP in creating inclusive employment in Lesotho,0,
150,117672578,10148,Towards Integrated Social Development Policies in Jordan,0,
151,117668684,1572,UNDAF Final Evaluation Report,0,
152,117669497,8492,"UNDP/GEF project ""Mainstreaming Biodiversity Conservation into Territorial Policies and Practices"" mid-term evaluation",0,
153,117672143,10047,VIII CENSO DE POBLACIÃN Y IV DE VIVIENDA,0,
154,117665333,13749,WHO contribution in Tunisia: Evaluation report,0,
155,117660636,4778,Yemen Emergency Crisis Response Project (YECRP) Final Evaluation,0,
156,117665668,11721,"""Les mandants Ã©laborent et mettent en Åuvre la stratÃ©gie intÃ©grÃ©e de transition de l'Ã©conomie informelle vers l'Ã©conomie formelle"" and ""Strengthened capacity of Government and Social Partners to develop policies and programs that facilitate the transition",0,
157,117668747,1356,"âImprove access to quality basic education in Iraq"" - Mid-Term Evaluation",0,
158,117664595,6584,00075809 Third National Communication to the United Nations Framework Convention on Climate Change (TNC) GEF Terminal Evaluation,0,
159,117667039,1604,A Continuum of Care Approach to Sexual and Reproductive Health in Somalia,0,
160,117672249,9820,Appui des Technologies de l?Information et de la Communication au DÃ©veloppement : TICAD III,0,
161,117664670,12296,Asia Region Thematic Evaluation on Social Protection 2012-2017 (Phase II),0,
162,117670393,8922,Assessment of Development Results: Mongolia,0,
163,117672382,9963,Assessment of Development Results: Bhutan,1,13 - Climate action
164,117660571,352,AvaliaÃ§Ã£o do Marco de CooperaÃ§Ã£o para o Desenvolvimento SustentÃ¡vel das NaÃ§Ãµes Unidas para o Brasil (2017-2021),0,
165,117673195,10576,Biodiversity Conservation of Lake Bosumtwe,0,
166,117666784,632,Building Regional Climate Capacity in the Caribbean (CRCCC) Project,0,
167,117671531,9500,Capacity Development for renewable energy management,0,
168,117671641,9331,Citizens' Participatory Audit,0,
169,117667918,7274,Civic Engagement Outcome Evaluation,0,
170,117666271,4488,Conservation of globally important biodiversity and associated land and forest resources of Western Tian Shan mountain ecosystems to support sustainable livelihoods/GEF,0,
171,117668217,10845,Cote d'Ivoire country strategy 2012-2013 Evaluation,0,
172,117665334,11674,COVID-19 socio-economic recovery for returning migrants and host communities in North West Cambodia - Final evaluation,0,
173,117666474,4613,Development Support Services - Disaster Risk Reduction,1,"13 - Climate action [info] p. 6 [4613_1.pdf] Page 6: Outcome (UNSDF): By 2022, environmental and natural resource management is strengthened, and communities have increased access to clean energy and are more resilient to climate change and disaster risks"
174,117669681,8360,El Programa Maya para el pleno ejercicio de los derechos de los pueblos indÃ­genas en Guatemala,0,
175,117665919,11364,End-line evaluation for the Japan-funded LEAP III Programme 2021 -2023,0,
176,117672385,9966,Environmental Management in Hospitals and Schools,0,
177,117661929,5533,Establishing Transparency Framework for the Republic of Serbia,0,
178,117663860,12206,"EU-UNW-ILO Strengthening the resilience of Syrian women and girls in host communities in Iraq, Jordan and Turkey - Midterm Evaluation",0,
179,117660405,3977,Evaluability Assessment of the draft National Action Plan on Child Rights 2024-2027 (EA),0,
180,117659690,3626,EvaluaciÃ³n de impacto iniciativa PLaNEA,0,
181,117670780,9154,"EvaluaciÃ³n de medio tÃ©rnino del programa conjunto ""Desarrollo y diversidad cultural para reducir la pobreza""",0,
182,117671232,2690,"EvaluaciÃ³n del Proyecto ""EducaciÃ³n en el Riesgo de Minas (ERM) y Asistencia a VÃ­ctimas en los departamentos de Cauca, ChocÃ³, NariÃ±o y la regiÃ³n de La Mojana /Sur de BolÃ­var""",0,
183,117666295,4518,EvaluaciÃ³n Final Human Security Trust Fund,0,
184,117669164,8259,EvaluaciÃ³n Intermedia del Proyecto ReducciÃ³n de vulenrabilidades para contribuir al desarrollo rural de las cuencas de los rÃ­os CoatÃ¡n y Alto Suchiate.,0,
185,117672839,14423,EVALUACIÃN PROYECTO TRABAJADORES(AS) AGRICOLAS TEMPORALES A CANADA,0,
186,117661719,5383,Evaluatiion Finale du Projet Renforcement des mÃ©canismes Locaux de PrÃ©vention et de RÃ©solution des conflits au Burundi,0,
187,117665198,6593,Evaluation de l'UNDAF 2014-2018,0,
188,117670100,2106,EVALUATION DE LA MISE EN OEUVRE DU PAQUET EDUCATIF ESSENTIEL (PEE) POUR LâACCELERATION DE LA SCOLARISATION DES FILLES,0,
189,117665001,1408,Evaluation de la promotion des PFE - SFCG,0,
190,117673688,2179,Evaluation du Programme d'Education par les Pairs,0,
191,117664403,6518,"Evaluation finale du projet de DÃ©veloppement des capacitÃ©s d`analyse, de formulation des politiques et de gestion de l`aide",0,
192,117667866,7449,Evaluation finale du Projet de relÃ¨vement communautaire et de consolidation de la paix,0,
193,117663596,5970,EVALUATION FINALE DU PROJET DE RENFORCEMENT DES CAPACITES DE GESTION DES FRONTIERES ET ACCES A LA SECURITE POUR LA LUTTE CONTRE LE TERRORISME DANS LA REGION DU HODH EL CHARGUI,0,
194,117659654,10993,Evaluation of gender sensitive Local Development Plans in Morocco,0,
195,117668810,3145,Evaluation of integrated management of acute malnutrition & infant and young child feeding programs,0,
196,117674304,11571,"Evaluation of R4 Rural Resilience Initiative in Masvingo and Rushinga Districts in Zimbabwe, 2018â2021",0,
197,117670626,8652,Evaluation of the Conflict Prevention and Mitigation in the Ferghana Valley project,0,
198,117661583,3661,Evaluation of the Infant and Young Child Feeding (IYCF) Programme in Syria,0,
199,117663182,442,Evaluation of the ITC Programme âStrengthening Trade and Investment Support Institutionsâ,0,
200,117671639,10944,"Evaluation of the Programme Strengthening the implementation of laws on domestic violence, trafficking in women, rape and sexual harassment in Mongolia",0,
201,117665796,15409,"Evaluation of the project âSupport to agricultural livelihoods of rural and peri-urban communities in Nineveh Governorate, Iraqâ",0,
202,117670019,10954,Evaluation of the sub-regional project on the implementation of UNSCR 1325,0,
203,117667902,7257,Evaluation of the United Nations Development Programme country programme in Montenegro (2012 - 2016),0,
204,117666760,556,Evaluation of UNESCO's Programme Interventions on Girls' and Women's Education,0,
205,117662362,3693,Evaluation of UNICEFâs coverage and quality in complex humanitarian situations: Nigeria,0,
206,117670142,8728,Evaluation projet pilote d'appui Ã la rÃ©insertion des jeunes en pÃ©riode post conflit,0,
207,117668701,14309,EVALUATION REPORT-PSYCHOLOGICAL PROGRAMME IOM LIBYA,0,
208,117661265,3595,Evaluation sommative et formative de lâInitiative Â« Communes de Convergence Â» en GuinÃ©e,0,
209,117661180,13883,Ex-post Evaluation: CAPACITY BUILDING OF GEORGIAN AUTHORITIES IN MIGRATION DATA ANALYSIS,0,
210,117668564,12605,Extending social security in Myanmar - Final internal report,0,
211,117664206,11083,Final evaluation â Regional Project âPreventing exploitation of women migrant workersâ,0,
212,117667869,7454,"Final evaluation ""Improving of the Environmental Monitoring in the Black Sea"" project",0,
213,117670175,8764,Final Evaluation Community-based Conservation of Biological Diversity in theMountain Landscapes of Mongolia's Altai Sayan Eco-region,0,
214,117667564,15226,Final evaluation of Capacity building for South African Professionals in the Field of Agriculture and Food Security,0,
215,117666896,15352,Final Evaluation of the Global Climate Change Alliance (GCCA) â Uganda: Agricultural Adaptation to Climate Change project,1,13 - Climate action [info] p. 63
216,117665591,4415,Final evaluation of National Adaption Plan,0,
217,117660933,4954,"Final evaluation of the project Renewable Energy, Land Degradation & Sustainable Forest Management",0,
218,117668723,10853,"Final Evaluation of Women connect across conflicts: Building accountability for implementation of the UN SCR 1325, 1820, 1888, 1889 Cross-regional project",0,
219,117660861,4869,Final Evaluation of âStrengthening Local Capacities for Resilience and Recoveryâ Project,0,
220,117660271,11352,Final Evaluation of project âGender mainstreaming advisory services to the North Macedonian administration at central levelâ,0,
221,117663393,3178,Formative Evaluation of the Sara radio programme,0,
222,117673219,10461,FORTALECIMIENTO DE LA CAPACIDAD DE GESTIÃN DE LOS GOBIERNOS LOCALES,0,
223,117670513,12982,Fortalecimiento de las industrias culturales y mejora de la accesibilidad a los bienes y servicios culturales de Uruguay - EvaluaciÃ³n intermedia conjunta,0,
224,117662802,5629,Gambia Protected Areas Network and Community Livelihood Project,0,
225,117672568,10136,GAP Phase 2,0,
226,117668904,8059,GEF BRA/10/ G31- Sugarcane renewable electricity: Evaluation of Implementation Arrangements and Substantive Revision Proposal,1,13 - Climate action [8059_1.pdf] Page 3: reducing carbon emissions
227,117668290,7815,GEF: Energy Efficiency in Buildings,1,13 - Climate action [info] p. 8 [7815_1.pdf] Page 19: The project objective is to reduce energy consumption and associated GHG emissions in Kyrgyzstan building sector by 30-40%. [7815_1.pdf] Page 8: associated GHG emissions
228,117671445,9411,Gender Law Implementation,0,
229,117671113,9253,Governance and Public Administration Reform (CPD Outcome 8),0,
230,117670454,1864,Health Extension Programme Evaluation: Rural Ethiopia,0,
231,117673682,2624,ImplementaciÃ³n de los Planes Provinciales a favor de la niÃ±ez y la mujer en las provincias del nordeste y cibao central de la RepÃºblica Dominicana,0,
232,117667832,7412,Implementation of Phase 1 of a Comprehensive Polychlorinated Biphenyl (PCB) Management System,0,
233,117664550,6535,Implementing a âRidge to Reefâ Approach to Protecting Biodiversity and Ecosystem functions within and around Protected Areas in Grenada (00091627),1,"13 - Climate action [6535_1.pdf] Page 15: âClimate resilient SLM practices applied in the BeausÃ©jour watershed to reduce threats adjacent to and upstream of Protected Areasâ with a view to enhance biodiversity, reduce land degradation and improve Carbon Stocks."
234,117669831,12907,"Improve nutrition, food safety, and food security for China's most vulnerable women and children - Midterm Evaluation",0,
235,117667847,7430,"Improving Capacity of Public Institutions in Malawi to Manage, Allocate and Utilise Resources for Effective Development and Service Delivery",0,
236,117667370,7117,Improving Energy Efficiency in Buildings Final Evaluation,0,
237,117672783,13317,Increased Application of Labour-Based Methods through Appropriate Engineering Standards - Final Evaluation Report,0,
238,117666919,1640,INDEPENDENT EVALUATION OF UNICEF NIGERIA TRAINING INVESTMENTS,0,
239,117660131,11777,Independent Final Evaluation of the Lesotho Decent Work Country Programme 2018 â 2023,0,
240,117662338,336,Independent Review and Lessons Learned United Nations Partnership Assistance Framework (UNPAF) 2017 â 2021 - Thailand,0,
241,117673056,2630,"Informe de Evaluacion Final: Proyecto AD/NIC/98/D55- Acciones de SensibilizaciÃ³n y Medidas de PrevenciÃ³n para NiÃ±as, NiÃ±os y Adolescentes en SituaciÃ³n de Riesgo de Uso Indebido de Drogas y ExplotaciÃ³n Sexual (Final Project Evaluation: Actions to Raise Aw",0,
242,117665537,4338,Informe Final EvaluaciÃ³n Proyecto Estado de Derecho para Avanzar hacia el ODS16+: Fortalecimiento de Capacidades Territoriales para el Acceso a la Justicia y la Seguridad Ciudadana,0,
243,117668047,12529,Irish Aid Phase II: Testing methodologies to support informal economy workers and small producers to combat hazardous child labour in their own sectors - Final Evaluation,0,
244,117667793,7369,Joint Evaluation of the Small Grants Programme by GEF/UNDP,0,
245,117658849,11642,Joint Evaluation of the Global Action Plan for Healthy Lives and Well-being for All,0,
246,117673335,2534,Joint UNICEF-DFID Evaluation of UNICEF Preparedness and Early Response to the Darfur Emergency,0,
247,117661988,3300,Joint UNICEF-GoB WASH Programme Evaluation,0,
248,117673610,14456,"L'OMBRE DE LA GUERRE : PERSPECTIVES POUR LE DÃSARMEMENT, LA DÃMOBILISATION ET LA RÃINSERTION EN RÃPUBLIQUE DU CONGO",0,
249,117668022,12501,Lao PDR Decent Work Country Programme (2011-2015),0,
250,117659893,4749,Mid Term Evaluation for the Ridge to Reef Project,0,
